Coding genes;Count;Size [bp];G.cov. [%]
IG_D_gene;37;851;2.7555882299600824e-05
TR_D_gene;4;42;1.3599847903445764e-06
TR_J_gene;79;4606;0.0001491449986744552
TR_C_gene;6;248691;0.008052761368942453
IG_V_gene;145;431571;0.013974523713185694
protein_coding;19784;1266986809;41.02578070969545
IG_C_gene;14;219384;0.007103783410594156
IG_J_gene;18;1198;3.879194711506672e-05
TR_V_gene;108;68329;0.0022125333509393943
Summary;20195;1267961481;41.05734116435199

Small non-coding genes;Count;Size [bp];G.cov. [%]
rRNA;543;61681;0.0019972671869819955
misc_RNA;2297;474704;0.015371195712279326
miRNA;4086;367882;0.01191223630098913
snRNA;1896;209394;0.0067803013140336245
snoRNA;949;110581;0.003580678050026038
Summary;9771;1224242;0.03964167856431012

Long non-coding genes;Count;Size [bp];G.cov. [%]
sense_intronic;918;4880844;0.15804460962010913
3prime_overlapping_ncrna;29;194829;0.006308678017096273
sense_overlapping;193;6947541;0.22496547834036543
lincRNA;7668;208482539;6.750787668867142
processed_transcript;501;26852345;0.8694947805972674
known_ncrna;0;0;0
antisense;5560;113777169;3.684171888772963
non_coding;3;4237;0.00013719656087357072
Summary;14872;361139504;11.693910300775817

Pseudo genes;Count;Size [bp];G.cov. [%]
translated_unprocessed_pseudogene;1;44659;0.0014460847798094866
translated_processed_pseudogene;0;0;0
TR_V_pseudogene;30;13064;0.0004230200309776558
pseudogene;21;6309;0.00020428914386390313
IG_C_pseudogene;9;9112;0.0002950519383242805
unitary_pseudogene;171;4117586;0.1333298650698991
TR_J_pseudogene;4;237;7.674199888372967e-06
unprocessed_pseudogene;2610;14056329;0.4551522297161759
transcribed_processed_pseudogene;445;5214634;0.16885292683842143
processed_pseudogene;10276;8115345;0.2627796611523549
transcribed_unprocessed_pseudogene;680;17587654;0.5694986175676893
IG_J_pseudogene;3;165;5.342797390639407e-06
transcribed_unitary_pseudogene;3;31631;0.0010242304500806974
IG_V_pseudogene;183;68640;0.0022226037145059935
polymorphic_pseudogene;58;568941;0.018422645395319848
Summary;14494;49834306;1.6136642427947014

Protein Coding Genes;Count;Size [bp];G.cov. [%]
CDS;700836;35120414;1.1372197350143982
Coding transcripts;143826;1266986809;41.02578070969545
